date,MEAN,MAX,MIN,RH
2021/5/15,15.47,20.7,11.27,69.86436775
2021/5/16,15.6,20.99,11.17,78.97953277
2021/5/17,16.24,20.21,13.23,81.28004454
2021/5/18,16.99,20.01,14.93,86.82365676
2021/5/19,18.95,23.76,16.63,87.01161365
2021/5/20,20.09,23.42,18.15,83.77724731
2021/5/21,21.14,24.79,19.02,81.61055401
2021/5/22,21.31,25.14,18.48,79.45202312
2021/5/23,21.41,26.32,17.73,80.93022429
2021/5/24,22.58,26.94,18.93,74.55780654
2021/5/25,22.32,26.18,19.31,72.6538013
2021/5/26,20.84,25.72,15.98,63.24759631
2021/5/27,17.31,23.55,13.83,72.5824187
2021/5/28,9.79,15.62,7.43,76.06295802
2021/5/29,10.94,17.25,5.35,58.99229005
2021/5/30,13.1,17.88,7.83,63.23920107
2021/5/31,15.37,20.7,10.93,70.97648224
2021/6/1,16.75,22.95,10.95,71.43222906
2021/6/2,18.73,24.28,12.18,63.80938772
2021/6/3,20.57,27.64,13.68,55.766742
2021/6/4,23.18,29.74,17.48,51.64146857
2021/6/5,25.02,30.9,19.74,56.16973062
2021/6/6,24.68,29.16,19.62,59.90245006
2021/6/7,25.01,29.98,20.17,66.89848387
2021/6/8,25.38,30.36,19.4,65.19671339
2021/6/9,25.87,31.46,19.78,65.87514246
2021/6/10,27.46,33.03,21.42,60.44448784
2021/6/11,27.79,33.27,22.3,59.40189101
2021/6/12,26.08,31.28,20.64,46.90452589
2021/6/13,24.75,31.99,16.59,38.71796484
2021/6/14,25.75,31.57,19.93,42.37482894
2021/6/15,24.8,30.62,17.22,41.88087796
2021/6/16,24.94,31.3,18.48,43.21878325
2021/6/17,28.17,35.78,21.96,47.08534675
2021/6/18,28.58,34.57,23.63,50.19666467
2021/6/19,26.05,31.98,20.8,54.24370187
2021/6/20,24.21,29.45,20.28,65.68699194
2021/6/21,19.63,26.01,15.65,56.41984863
2021/6/22,18.43,26.75,11.44,50.48809922
2021/6/23,23.09,29.81,18.33,59.48304143
2021/6/24,25.29,29.4,22.46,69.2079436
2021/6/25,24.07,27.82,21.42,83.50881035
2021/6/26,22.93,26.32,21.1,87.38142343
2021/6/27,22.11,25.85,18.19,76.6221836
2021/6/28,22.99,26.93,19.02,78.75161427
2021/6/29,22.97,26.35,20.21,84.88932603
2021/6/30,23.51,27.35,19.55,77.80524136
2021/7/1,23.49,27.92,18.58,69.11314653
2021/7/2,22.95,27.42,17.79,67.53257687
2021/7/3,23.23,28.84,17.22,65.68519035
2021/7/4,25.16,30.6,20.08,64.74128288
2021/7/5,26.53,31.54,21.71,64.35320622
2021/7/6,26.73,30.93,22.23,63.44220818
2021/7/7,23.8,28.89,20.75,74.71744992
2021/7/8,20.41,24.53,16.58,74.28013775
2021/7/9,21.77,27.38,17.97,74.7976269
2021/7/10,21.3,25.28,19.24,84.76139601
2021/7/11,20.37,24.38,17.34,76.34384712
2021/7/12,20.05,24.33,15.68,75.12816754
2021/7/13,21.88,27.76,16.47,74.3912828
2021/7/14,24.09,28.97,20.87,76.41015581
2021/7/15,22.82,27.33,19.68,79.81447641
2021/7/16,22.06,26.42,17.66,75.94117019
2021/7/17,22.41,26.66,17.26,74.24742759
2021/7/18,22.41,26.71,17.35,71.66510291
2021/7/19,22.71,27.7,17.23,71.72077028
2021/7/20,23.73,28.97,17.82,71.86383578
2021/7/21,24.43,29.07,19.32,72.08195568
2021/7/22,25.03,29.39,20.75,70.76967144
2021/7/23,26.26,31.53,21.87,66.69965363
2021/7/24,27.41,32.04,23.66,67.97437429
2021/7/25,26.13,30.94,20.18,63.30875669
2021/7/26,25.44,31.28,18.91,60.92487761
2021/7/27,26.35,32.59,20.69,64.23376339
2021/7/28,28.18,33.8,23.01,69.42902083
2021/7/29,29.01,33.41,25.52,66.6530921
2021/7/30,24.81,29.79,20.97,68.81171209
2021/7/31,22.37,26.97,18.61,77.38901716
2021/8/1,22.21,26.17,17.88,63.43515553
2021/8/2,20.6,24.74,15.16,60.36477762
2021/8/3,20.95,25.93,14.9,61.52453027
2021/8/4,21.82,26.92,16.03,62.61400609
2021/8/5,22.83,27.69,19.11,67.55077327
2021/8/6,24.37,30.05,20,73.24828991
2021/8/7,26.2,30.88,22.65,71.86927449
2021/8/8,26.11,29.53,22.84,72.47488656
2021/8/9,25.63,31.3,21.42,77.83568736
2021/8/10,27.29,31.86,23.63,75.98389656
2021/8/11,27.56,31.82,23.93,71.58996964
2021/8/12,25.75,31.03,20.99,70.29319843
2021/8/13,22.76,27.34,18.04,60.25373991
2021/8/14,21.44,26.61,15.31,58.31464293
2021/8/15,21.17,26.47,15.4,61.37587338
2021/8/16,21.71,27.27,16.03,65.23046265
2021/8/17,23.39,29,18.34,67.75177315
2021/8/18,24.56,29.54,19.39,70.63671571
2021/8/19,25.23,29.97,20.23,71.51419353
2021/8/20,25.82,30.68,21.29,71.09374893
2021/8/21,23.72,27.97,20.51,74.00753359
2021/8/22,20.89,26.77,15.7,65.81427288
2021/8/23,25.59,32.29,21.27,72.24754589
2021/8/24,27.75,32.5,23.88,71.1463745
2021/8/25,27.3,31.64,22.96,72.20067261
2021/8/26,26.16,30.84,22,76.92300754
2021/8/27,27.23,32.15,23.37,73.11886012
2021/8/28,27.87,31.84,24.01,66.37665375
2021/8/29,26.03,29.87,22.89,67.48581532
2021/8/30,23.12,27.79,18,68.69084488
2021/8/31,22.22,26.54,19.3,75.72825123
2021/9/1,20.68,25.6,16.18,71.89277739
2021/9/2,20.53,24.53,16.6,67.77000985
2021/9/3,20.85,23.91,18.5,75.11868545
2021/9/4,21.07,24.13,19.19,82.16850182
2021/9/5,20.52,26.55,15.24,69.27336154
2021/9/6,22.14,28.57,16.47,68.31882272
2021/9/7,24.29,28.33,21.54,64.38818102
2021/9/8,20,24.56,15.23,51.85071168
2021/9/9,18.89,24.3,12.94,59.5144064
2021/9/10,20.66,28.16,14.98,62.87767034
2021/9/11,24.18,31.65,18.33,68.81585197
2021/9/12,24.9,30.06,20.94,61.10792713
2021/9/13,23.3,29.11,18.77,68.29335661
2021/9/14,23.23,27.43,19.6,64.64728076
2021/9/15,19.77,25.34,13.81,63.12706899
2021/9/16,21.93,28.98,16.96,57.71559157
2021/9/17,22.55,28.08,18.27,61.46070087
2021/9/18,20.77,28.19,15.25,60.36600242
2021/9/19,24.63,30.34,19.74,66.35886223
2021/9/20,23.96,28.43,20.3,70.47840063
2021/9/21,17.72,22.61,13.61,61.7806036
2021/9/22,15.59,19.79,10.59,52.79488422
2021/9/23,15.37,22.24,9.39,54.29104543
2021/9/24,17.37,23.17,13.62,56.75248982
2021/9/25,15.33,22.74,8.87,51.38586408
2021/9/26,20.03,28.75,15.03,47.34429369
2021/9/27,23.34,29.72,17.94,50.11455154
2021/9/28,22.17,29.15,16.01,62.49227916
2021/9/29,22.83,29.07,17.2,61.09189983
2021/9/30,23,27.95,19.01,68.31923133
2021/10/1,21.9,25.68,18.34,75.24663617
2021/10/2,20.53,23.83,17.66,80.40403001
2021/10/3,19.82,23.6,16.83,70.44506693
2021/10/4,17.86,23.07,12.71,61.36118349
2021/10/5,18.24,22.13,14.54,70.64366141
2021/10/6,19.12,22.65,16.22,75.55390891
2021/10/7,19.39,22.6,17.04,81.48642891
2021/10/8,19.66,25.85,15.81,77.90878999
2021/10/9,21.27,26.48,17.25,71.91020882
2021/10/10,21.77,25.28,18.68,61.99727437
2021/10/11,16.73,21.83,13.77,70.91005358
2021/10/12,15.79,21.56,10.67,66.3206693
2021/10/13,17.19,21.29,14.4,69.88229185
2021/10/14,14.87,18.78,10.52,50.68841459
2021/10/15,12.3,15.59,8.92,55.58171515
2021/10/16,10.68,16.29,6.34,46.43557641
2021/10/17,12.47,20.05,6.52,51.60599431
2021/10/18,14.42,22.21,8.75,58.6017393
2021/10/19,16.12,22.06,11.94,59.39129557
2021/10/20,16.23,20.86,12.46,66.95247875
2021/10/21,10.31,15.21,7.32,70.40862188
2021/10/22,7.78,11.64,3.41,66.72372275
2021/10/23,7.21,12.81,2.95,62.09142867
2021/10/24,8.64,11.34,6.96,75.4425957
2021/10/25,8.35,12.43,5.4,73.09367498
2021/10/26,8.3,13.92,4.29,68.28188301
2021/10/27,11.21,13.98,9.47,70.10240595
2021/10/28,9.73,12.33,8.23,84.51525681
2021/10/29,9.88,12.66,8.18,77.19262496
2021/10/30,9.36,15.22,4.25,69.4308038
2021/10/31,8.36,11.75,5.56,62.2381239
2021/11/1,4.53,7.8,1.65,53.93743404
2021/11/2,3.03,7.67,-1.6,56.1406888
2021/11/3,2.86,7.94,-1.71,62.76979288
2021/11/4,5.97,11.14,2.49,63.43415807
2021/11/5,7.24,13.03,3.41,66.31625853
2021/11/6,9.58,16.69,5.1,70.90404065
2021/11/7,11.83,18.11,8.11,76.45805848
2021/11/8,12.7,17.37,8.27,72.05648096
2021/11/9,11.29,15.05,7.98,55.98455512
2021/11/10,9.51,13.25,6.7,78.97119667
2021/11/11,9.92,13.37,6.82,63.01643359
2021/11/12,3.56,7.57,1.37,55.82005524
2021/11/13,1.17,3.82,-1.32,65.50151126
2021/11/14,2.97,6.08,0.48,63.36370524
2021/11/15,3.11,9.12,-0.58,65.80686317
2021/11/16,5.99,15.53,1.25,77.09474707
2021/11/17,9.37,14.25,6.1,55.79164371
2021/11/18,2,5.89,-0.69,41.99111002
2021/11/19,0.05,6.16,-4.36,56.57466926
2021/11/20,5.32,10.91,1.45,54.36110002
2021/11/21,4.62,9.02,1.26,63.48142898
2021/11/22,-0.98,4.13,-4.65,44.11371121
2021/11/23,2.18,11.16,-2.15,55.94949871
2021/11/24,9.1,13.35,5.72,56.69375486
2021/11/25,-0.3,7.59,-5.32,54.18950626
2021/11/26,-2.04,5.19,-6.1,46.2598859
2021/11/27,3.97,11.95,-0.29,63.9376556
2021/11/28,2.41,7,-1.56,58.09625537
2021/11/29,4.38,13.6,-0.2,59.76648294
2021/11/30,6.61,11.24,2.18,69.79974274
2021/12/1,7.27,13.66,3.01,70.08667613
2021/12/2,10.77,13.71,8.02,54.46622025
2021/12/3,7.04,11.86,3.05,65.70030052
2021/12/4,3.07,7.33,-0.36,61.56326695
2021/12/5,4.1,9.37,1.02,57.41581
2021/12/6,-1.5,6.64,-6.43,48.79193402
2021/12/7,-5.19,0.91,-8.5,38.54738811
2021/12/8,-3.12,1.68,-6.97,57.67500058
2021/12/9,2.74,10.14,-1.97,63.49769414
2021/12/10,1.98,6.78,-0.89,81.10802293
2021/12/11,1.65,6.25,-1.42,73.57606434
2021/12/12,2.27,8.36,-0.56,49.650564
2021/12/13,4.4,9.29,-0.3,55.84029191
2021/12/14,4.88,11.69,1.47,77.6886213
2021/12/15,14.62,20.61,9.82,84.61917585
2021/12/16,4.98,18.27,-1.37,52.22682787
2021/12/17,-0.78,3.39,-4.07,57.68033008
2021/12/18,-1.47,1.06,-3.91,58.81304303
2021/12/19,-4.36,1.27,-7.58,62.75458996
2021/12/20,-1.09,2.69,-3.37,59.60790647
2021/12/21,-2.92,4.08,-7.17,52.41713552
2021/12/22,-2.89,3.78,-7.21,52.76326399
2021/12/23,2.39,9.37,-1.24,66.92850274
2021/12/24,6.17,12.71,1.88,83.44475069
2021/12/25,3.91,8.38,-0.72,72.98257362
2021/12/26,0.77,6.63,-3.57,71.29000398
2021/12/27,3.32,6.6,-0.24,66.29717847
2021/12/28,-0.4,3.94,-2.98,55.96816399
2021/12/29,-6.19,0.75,-10.88,61.33460642
2021/12/30,-4.48,1.04,-7.61,65.83884526
2021/12/31,-2.26,2.61,-5.9,83.47407762
2022/1/1,-9.63,-2.26,-13.76,63.98976138
2022/1/2,-16.02,-10.98,-20.3,61.44442177
2022/1/3,-12.79,-1.86,-18.88,64.04387836
2022/1/4,-1.97,2.53,-4.61,69.58654393
2022/1/5,-8.8,0.76,-13.89,60.23894747
2022/1/6,-15.42,-11.6,-18.41,58.54607722
2022/1/7,-17.02,-10.22,-21.1,51.15784235
2022/1/8,-6.21,1.39,-11.51,67.17931533
2022/1/9,-6.7,0.76,-13.13,58.13295994
2022/1/10,-10.02,-6.53,-13.79,48.53721701
2022/1/11,-5.34,8.17,-12.65,51.52937573
2022/1/12,2.5,8.5,-1.25,60.63654023
2022/1/13,1.66,7.92,-2.2,73.41399416
2022/1/14,-0.32,2.71,-2.67,87.40818759
2022/1/15,-7.7,-1.47,-12.03,84.00713044
2022/1/16,-10.68,-2.32,-17.24,82.40155748
2022/1/17,-2.65,0.13,-5.66,85.40933289
2022/1/18,-2.03,5.1,-6.2,83.63000877
2022/1/19,-8.36,3.3,-14.75,69.957731
2022/1/20,-17.89,-14.22,-21.77,62.30769119
2022/1/21,-18.13,-8.65,-23.98,62.97189903
2022/1/22,-5.79,-1.29,-10.14,65.73395137
2022/1/23,-6.94,0.68,-13.07,69.70625245
2022/1/24,-4.86,0.23,-10.91,74.60005108
2022/1/25,-15.73,-9.96,-20.61,60.98499394
2022/1/26,-16.45,-5.24,-23.86,56.71292164
2022/1/27,-3.01,1.61,-7.33,63.49398897
2022/1/28,-10.15,-2.16,-16.19,63.75085525
2022/1/29,-7.4,2.76,-12.91,59.77674924
2022/1/30,-4.25,-0.13,-7.24,69.96139213
2022/1/31,-3.28,5.8,-8.44,68.97723106
2022/2/1,1.43,5.48,-3.52,65.66166379
2022/2/2,-10.35,-4.51,-13.48,57.88120156
2022/2/3,-14.48,-10.81,-18.14,54.39654568
2022/2/4,-13.27,-5.6,-18.76,53.57930325
2022/2/5,-10.53,2.04,-18.19,52.57701172
2022/2/6,-1.37,3.76,-5.15,67.70992191
2022/2/7,-6.01,2.84,-11.93,60.39603783
2022/2/8,0.62,9.7,-4.41,61.31384168
2022/2/9,2.85,6.2,-0.01,62.39176268
2022/2/10,-1.03,4.38,-5.34,63.05047045
2022/2/11,3.05,6.92,-3.34,66.97816951
2022/2/12,-10.36,-3.69,-14.82,43.34851205
2022/2/13,-9.43,-6.58,-12.71,42.60722517
2022/2/14,-5.75,0.12,-9.4,44.87136389
2022/2/15,-1.46,10.53,-7.14,57.62987104
2022/2/16,6.08,10.42,1.98,64.29903969
2022/2/17,-5.69,2.17,-10.07,51.33967586
2022/2/18,-4.78,7.69,-11.63,36.55282432
2022/2/19,-5.78,3.9,-12.07,39.24414606
2022/2/20,3.87,13.89,-3.53,44.35805247
2022/2/21,3.96,12.17,-0.92,72.56677242
2022/2/22,-2.34,6.34,-7.64,70.48012514
2022/2/23,-12.34,-7.55,-16.08,47.38321278
2022/2/24,-9.71,-5.46,-13,51.71532429
2022/2/25,-9,-4.96,-13.2,63.83226463
2022/2/26,-5.85,4.16,-11.5,47.33576872
2022/2/27,-0.41,7.71,-5.81,44.54053813
2022/2/28,3.39,14.49,-2.87,44.55552728
2022/3/1,6.82,15.06,0.53,51.77927361
2022/3/2,6.44,16.89,-0.73,67.97741955
2022/3/3,1.79,10.76,-2.56,56.96444436
2022/3/4,2.05,11.64,-2.72,51.38171813
2022/3/5,10.31,16.77,6.04,77.10288512
2022/3/6,2.57,11.72,-2.61,64.89968366
2022/3/7,-1.61,2.68,-4.34,62.27236326
2022/3/8,-2.43,5.02,-7.26,53.53451995
2022/3/9,-2.05,2.36,-5.33,56.03443068
2022/3/10,-5.32,-1.66,-7.83,42.3827731
2022/3/11,-5.48,-1.2,-8.35,41.24360806
2022/3/12,-8.32,-0.06,-13.83,28.01211866
2022/3/13,3.05,13.12,-3.09,45.28867937
2022/3/14,6.89,14.35,1.88,56.26699338
2022/3/15,5.78,13.88,-1.2,70.79390477
2022/3/16,9.84,19.48,3.72,63.53524335
2022/3/17,9.77,16.75,5.69,69.710971
2022/3/18,5.1,9.93,2.35,80.44591302
2022/3/19,4.53,13.26,-1.22,66.23136044
2022/3/20,8.62,19.49,0.6,55.30765006
2022/3/21,15,20.5,11.61,45.58292752
2022/3/22,9.6,14.97,6.76,84.09529912
2022/3/23,5.26,8.59,3.28,88.32071946
2022/3/24,3.05,6.25,1.14,79.62110535
2022/3/25,5.3,9.92,1.69,55.29717179
2022/3/26,1.94,8.17,-3.13,37.5197095
2022/3/27,-0.91,3.6,-5.45,36.85375042
2022/3/28,0.26,6.7,-4.1,41.77893032
2022/3/29,4.53,11.02,1.24,49.44347507
2022/3/30,8.51,14.34,3.83,79.03850888
2022/3/31,1.73,5.11,-0.5,68.96723423
2022/4/1,2.18,9.79,-4.05,57.85833122
2022/4/2,5.95,11.87,1.91,64.59718528
2022/4/3,5.76,12.95,-0.81,62.87523775
2022/4/4,6.69,11.73,1.42,69.41626821
2022/4/5,7.7,14.83,2.89,73.2817816
2022/4/6,8.18,11.8,4.94,60.51458705
2022/4/7,5.37,8.66,3.26,54.21273497
2022/4/8,2.86,7.57,0.01,61.88112353
2022/4/9,4.36,12.52,-2.78,49.77078932
2022/4/10,9.92,19.6,4.37,49.50114736
2022/4/11,10.66,17.36,4.45,55.53813877
2022/4/12,11.34,21.16,5.97,66.38733418
2022/4/13,11.19,21.38,2.82,64.30108475
2022/4/14,4.06,9.49,-0.29,35.43001142
2022/4/15,4.23,9.07,-0.62,43.14839575
2022/4/16,2.9,8.08,-2.01,48.36092755
2022/4/17,2.74,7.22,-0.45,55.97586908
2022/4/18,2.78,7.82,-1.48,60.98323482
2022/4/19,2.67,8.59,-3.53,48.18019598
2022/4/20,8.09,10.97,6.37,64.77003787
2022/4/21,10.58,18.56,3.51,74.37830017
2022/4/22,15.49,23.57,11.23,76.444992
2022/4/23,21.02,24.95,17.7,65.50235676
2022/4/24,14.41,21.61,9.7,54.10875812
2022/4/25,7.27,13.27,4.15,50.61595696
2022/4/26,5.15,13.36,-1.53,52.11834544
2022/4/27,9.79,17.98,3.93,53.34441702
2022/4/28,12.08,19.08,7.16,66.9200354
2022/4/29,14.43,18.6,11.92,77.81344488
2022/4/30,14.56,18.42,11.29,82.29740674
2022/5/1,9.9,14.35,7.57,66.95605287
2022/5/2,8.96,13.78,5.24,67.94086231
2022/5/3,8.93,12.64,6.64,78.55418317
2022/5/4,9.89,15.01,4.78,70.52076794
2022/5/5,11.81,14.72,9.55,81.38738586
2022/5/6,12.94,17.51,9.65,77.3174391
2022/5/7,14.04,20.46,7.58,63.11181636
2022/5/8,15.35,19.56,12.4,61.96882683
2022/5/9,21.2,30.09,16.22,68.52261837
2022/5/10,23.2,29.37,18.5,71.6758424
2022/5/11,24.79,30.84,19.58,77.51828878
2022/5/12,26.62,31.75,21.67,70.8493745
2022/5/13,23.67,29.76,18.26,59.92958277
2022/5/14,21.03,27.85,14.39,58.78903611
2022/5/15,18.55,24.69,13.72,57.70811836
2022/5/16,17.65,24.38,11.31,52.55736506
2022/5/17,18.14,24.2,12.55,58.5794719
2022/5/18,18.98,24.71,14.86,73.50530745
2022/5/19,21.41,29.14,15.2,67.42932928
2022/5/20,19.16,27.14,14.38,67.04450653
2022/5/21,12.95,18.03,9.17,56.81988267
2022/5/22,11.36,16.52,5.65,50.70931177
2022/5/23,12.47,17.66,7.37,52.15893485
2022/5/24,13.3,17.67,10.21,60.63073002
2022/5/25,13.37,16.61,11.13,90.0898336
2022/5/26,14.69,18.75,11.97,86.59799111
2022/5/27,15.45,22.66,9.93,69.53328533
2022/5/28,19.51,26.68,14.11,64.28064828
2022/5/29,22.99,28.71,18.82,66.89975786
2022/5/30,25.14,29.14,21.31,61.16384108
2022/5/31,22.4,27.02,18.76,65.92716341
2022/6/1,18.08,22.87,13.45,65.15660512
2022/6/2,17.18,23.15,10.51,52.86229073
2022/6/3,18.19,24.16,12.21,51.0099842
2022/6/4,18.29,23.42,13.9,60.12567119
2022/6/5,19.29,25.84,14.17,70.93872394
2022/6/6,20.2,24.19,16.84,81.23057351
2022/6/7,19.67,24.61,14.7,73.77043581
2022/6/8,19.43,23.51,15.98,71.38100791
2022/6/9,18.88,24.65,12.77,60.8318671
2022/6/10,19.28,23.76,16.13,75.77562502
2022/6/11,20.65,26.94,15.53,78.55635863
2022/6/12,23.31,29.83,18.36,79.33874956
2022/6/13,26.74,33.41,21.9,73.43615508
2022/6/14,29.51,33.54,25.67,59.55058558
2022/6/15,25.8,31.5,21.68,67.9441282
2022/6/16,23.67,30.19,18.46,66.49214198
2022/6/17,23.95,29.1,18.34,63.05876227
2022/6/18,23.6,28.83,18.84,61.94240804
2022/6/19,24.05,30.84,18.25,57.42172957
2022/6/20,26.8,33.05,21.38,57.15313881
2022/6/21,28.48,33.49,24.29,54.55442012
2022/6/22,25.07,29.83,20.15,53.92163416
2022/6/23,24.59,30.33,18.68,56.67668926
2022/6/24,24.28,29.12,20.39,66.03461728
2022/6/25,25.11,29.81,21.55,68.69952575
2022/6/26,21.58,26.54,17.02,52.76226697
2022/6/27,19.94,25.86,13.23,50.79955587
2022/6/28,22.16,28.58,16.2,52.36096192
2022/6/29,24.87,31.91,18.29,54.53290014
2022/6/30,27.04,32.08,22.33,46.50404852
2022/7/1,24.46,30.21,20.84,58.75163416
2022/7/2,22.37,27.27,16.72,65.7099838
2022/7/3,23.55,29.49,17.53,63.77660729
2022/7/4,26.52,32.95,22.53,67.66932209
2022/7/5,29.22,34.1,24.48,63.56045115
2022/7/6,26.34,32.2,22.84,76.66976137
2022/7/7,24.41,28.19,21.4,83.24174662
2022/7/8,23.9,27.24,21.78,86.67079765
2022/7/9,23.14,27.29,18.8,73.30643761
2022/7/10,23.81,29.51,18.67,71.51898404
2022/7/11,25.84,29.92,22.61,68.54580024
2022/7/12,23.33,27.58,18.01,58.32535751
2022/7/13,23.64,28.82,18.33,62.70797431
2022/7/14,24.94,31.06,19.78,63.48151538
2022/7/15,27.03,31.5,23.33,60.5706692
2022/7/16,24.87,29.82,20.97,75.87503199
2022/7/17,23.99,28.54,20.01,74.238889
2022/7/18,24.75,30.69,18.48,67.85846025
2022/7/19,26.73,32.63,21.66,62.4220718
2022/7/20,26.6,31.37,22.31,53.11903299
2022/7/21,26.11,31.49,20.69,53.22929924
2022/7/22,25.44,32.76,19.44,56.6354035
2022/7/23,28.83,34.7,23.91,61.10092131
2022/7/24,27.07,32.88,23.34,58.74972816
2022/7/25,21.84,26.76,17.82,62.01352895
2022/7/26,21.83,26.88,17.57,70.96716537
2022/7/27,24.11,28.58,19.89,68.71545391
2022/7/28,22.81,27.59,18.52,59.9165548
2022/7/29,20.91,25.93,15.01,57.08344713
2022/7/30,21.94,27.57,15.58,58.66701373
2022/7/31,23.66,29.53,18.7,64.45402056
2022/8/1,25.93,31.22,20.92,64.90821077
2022/8/2,27.61,34.58,22.19,64.38857485
2022/8/3,29.08,33.34,25.53,60.85804483
2022/8/4,24.9,30.21,19.31,63.03316141
2022/8/5,25.53,31.79,19.89,62.93673995
2022/8/6,28.54,34.72,23.93,65.30608917
2022/8/7,28.53,33.08,24.96,67.78383886
2022/8/8,24.27,29.99,20.17,72.59435097
2022/8/9,21.51,26.81,16.04,67.53685911
2022/8/10,23.17,29.4,16.95,64.96475389
2022/8/11,24.53,29.89,19.1,64.27819068
2022/8/12,23.48,28.82,19.39,61.00923734
2022/8/13,25.24,31.09,21.01,59.09046255
2022/8/14,22.78,28.25,18.74,69.98548206
2022/8/15,21.26,25.1,18.17,73.06477089
2022/8/16,20.75,25.33,16.94,74.81494661
2022/8/17,21.46,26.06,16.18,65.59784589
2022/8/18,22.12,27.69,16.7,66.2483708
2022/8/19,22.45,26.94,18.6,68.95003682
2022/8/20,20.9,24.34,18.24,80.20085625
2022/8/21,21.05,25.25,16.85,77.18440132
2022/8/22,21.41,25.97,16,72.02798302
2022/8/23,22.25,27.49,17.43,65.68412872
2022/8/24,23.34,29.01,18.73,66.67604867
2022/8/25,23.46,27.45,19.8,74.14809996
2022/8/26,22.4,27.19,17.38,72.66824491
2022/8/27,24.21,29.51,20.62,69.42940741
2022/8/28,24.35,29.25,21.35,76.35671021
2022/8/29,25.33,29.42,21.61,69.30201568
2022/8/30,22.12,26.47,16.96,55.83337193
2022/8/31,22.17,29.53,15.93,59.41448892
2022/9/1,24.35,29.89,19.41,60.01501345
2022/9/2,24.9,30.87,20.05,62.99334617
2022/9/3,22.91,28.32,18.64,68.77949022
2022/9/4,20.86,24.67,17.51,70.4647129
2022/9/5,20.61,24.61,17.11,72.24975626
2022/9/6,21.93,26.86,17.71,72.03215229
2022/9/7,22.92,28.26,17.76,66.88510465
2022/9/8,23.35,29.44,17.69,63.16467459
2022/9/9,23.29,29.18,18.09,60.34109538
2022/9/10,19.22,25.54,15.54,71.38752665
2022/9/11,16.75,22.2,12.44,64.73017051
2022/9/12,16.98,22.75,12.11,55.81104809
2022/9/13,18.43,26.07,11.55,57.40770876
2022/9/14,21.06,28.82,14.85,58.64236231
2022/9/15,23.17,28.51,18.37,55.55660382
2022/9/16,22.88,27.6,18.67,60.39908258
2022/9/17,23.03,27.46,19.69,65.72593889
2022/9/18,23.2,28.87,18.94,72.99535568
2022/9/19,22.34,28.69,17.2,75.65256699
2022/9/20,26.68,33.4,22.59,60.29952709
2022/9/21,23.17,30.27,18.96,55.08886807
2022/9/22,15.61,19.16,12.19,51.5346939
2022/9/23,13.84,17.06,11.99,64.42065267
2022/9/24,16.79,25.61,11.57,68.37997673
2022/9/25,18.53,22.68,14.43,48.25755265
2022/9/26,15.51,20.03,10.7,39.81560396
2022/9/27,14.09,19.09,8.97,48.17272823
2022/9/28,11.4,16.9,5.76,48.1566301
2022/9/29,12.51,19.58,7.15,53.55619142
2022/9/30,14.79,21.67,9.19,52.50347711
2022/10/1,15.8,22.45,9.87,54.25615815
2022/10/2,16.68,23.29,11.03,55.7708014
2022/10/3,17.19,23.59,11.76,54.10682467
2022/10/4,17.43,24.25,11.48,46.76816313
2022/10/5,17.31,22.83,12.31,51.50438834
2022/10/6,16.18,21.12,12.31,65.74056327
2022/10/7,10.02,15.14,6.33,49.71047786
2022/10/8,8.68,15.8,2.48,48.92642274
2022/10/9,13.02,22.06,7.23,46.68207148
2022/10/10,15.22,24.19,7.4,50.46799232
2022/10/11,18.13,23.82,14.69,60.24763817
2022/10/12,16.68,21.58,11.86,55.08971688
2022/10/13,10.34,13.42,7.84,31.52020039
2022/10/14,8.21,14.85,3.74,36.44241342
2022/10/15,7.99,17.62,1.6,49.05146118
2022/10/16,9.8,14.97,5.9,49.75600649
2022/10/17,4.11,8.54,0.48,39.41940217
2022/10/18,1.31,6.28,-2.82,40.27247716
2022/10/19,2.32,9.54,-2.9,37.13247441
2022/10/20,8.75,18.8,3.32,36.888507
2022/10/21,14.57,24.38,8.84,43.80625708
2022/10/22,18.11,26.47,12.56,43.27889547
2022/10/23,20.95,26.86,16.98,55.64338206
2022/10/24,18.97,23.74,12.89,63.15133871
2022/10/25,8.92,14.6,5.17,64.9159066
2022/10/26,8.13,13.1,3.52,55.78137386
2022/10/27,9.08,13.56,5.73,57.719836
2022/10/28,9.18,15.85,3.51,63.78610395
2022/10/29,10.16,17.91,4.12,63.34172216
2022/10/30,11.51,17.21,6.94,64.37509437
2022/10/31,11.67,18.47,5.76,61.25039949
2022/11/1,12.85,22.25,6.86,49.87229045
2022/11/2,16.01,22.52,11.12,55.70994327
2022/11/3,17.21,21.93,13.77,65.4413727
2022/11/4,13.03,19.89,7.26,75.57572646
2022/11/5,7.55,12.49,4.44,71.65856279
2022/11/6,10.67,14.5,8,44.96262975
2022/11/7,5.89,10.6,1.32,39.69667092
2022/11/8,7.72,13.85,4.41,53.94409969
2022/11/9,15.59,21.42,11.92,74.55843519
2022/11/10,16.76,20.73,9.38,75.10672811
2022/11/11,0.26,8.52,-4.24,52.84463542
2022/11/12,-2.21,-0.26,-4.21,54.93463935
2022/11/13,-2.91,0.85,-6.24,58.46995945
2022/11/14,-0.86,3.05,-3.34,63.14160243
2022/11/15,-0.09,1.73,-1.62,72.80030304
2022/11/16,-2.57,-0.15,-4.61,71.58433855
